image,width,height,quality,chroma_subsampling,progressive_level,jpeg_bytes,bits_per_pixel,jpegli_version,turbojpeg_api,decoder,ssimulacra2,butteraugli,decoded_image,cvvdp_jod,dists
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,75,420,0,553133,1.588732192,51760c09,3002000,turbojpeg,68.348722390,3.320679188,q075-420-p0/turbojpeg/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.860869408,0.049913704
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,75,420,0,483046,1.387425322,51760c09,3002000,apple_imageio,68.044978949,3.499888897,q075-420-p0/apple_imageio/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.617642403,0.061393738
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,75,420,0,483046,1.387425322,51760c09,3002000,jpegli,67.653065605,3.624103308,q075-420-p0/jpegli/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.618031502,0.067447543
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,75,420,0,483046,1.387425322,51760c09,3002000,turbojpeg,67.937023449,3.549646378,q075-420-p0/turbojpeg/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.618510246,0.063567102
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,75,420,0,119027,0.454051971,51760c09,3002000,apple_imageio,76.111278222,3.384786367,q075-420-p0/apple_imageio/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.883520126,0.097123384
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,75,420,0,119027,0.454051971,51760c09,3002000,jpegli,76.571483830,3.288079977,q075-420-p0/jpegli/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.876895905,0.097392142
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,75,420,0,119027,0.454051971,51760c09,3002000,turbojpeg,76.586898535,3.385598183,q075-420-p0/turbojpeg/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.883228302,0.097393155
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,75,420,0,225595,0.647963580,51760c09,3002000,apple_imageio,76.474508052,6.186103344,q075-420-p0/apple_imageio/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.923419952,0.040339947
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,75,420,0,225595,0.647963580,51760c09,3002000,jpegli,77.639427407,6.357582092,q075-420-p0/jpegli/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.923433304,0.045508325
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,75,420,0,225595,0.647963580,51760c09,3002000,turbojpeg,76.902209157,6.139621258,q075-420-p0/turbojpeg/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.923888206,0.040796995
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,75,420,0,626331,1.798974609,51760c09,3002000,apple_imageio,66.601099629,3.184747458,q075-420-p0/apple_imageio/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.803235054,0.075805485
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,75,420,0,626331,1.798974609,51760c09,3002000,jpegli,66.127859459,3.186927319,q075-420-p0/jpegli/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.788376808,0.082954288
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,75,420,0,626331,1.798974609,51760c09,3002000,turbojpeg,66.642671464,3.197390795,q075-420-p0/turbojpeg/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.803623199,0.078540266
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,75,420,0,602601,1.730816291,51760c09,3002000,apple_imageio,75.673870743,3.182505369,q075-420-p0/apple_imageio/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.873054504,0.073594570
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,75,420,0,602601,1.730816291,51760c09,3002000,jpegli,75.956121195,3.157657385,q075-420-p0/jpegli/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.872941971,0.079278290
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,75,420,0,602601,1.730816291,51760c09,3002000,turbojpeg,76.139490482,3.184149265,q075-420-p0/turbojpeg/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.873299599,0.074286461
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,75,420,0,166466,0.478130744,51760c09,3002000,apple_imageio,70.378145664,3.147639036,q075-420-p0/apple_imageio/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.873435020,0.097027659
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,75,420,0,166466,0.478130744,51760c09,3002000,jpegli,70.672483436,3.161367893,q075-420-p0/jpegli/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.848518372,0.101142228
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,75,420,0,166466,0.478130744,51760c09,3002000,turbojpeg,70.489533641,3.156192303,q075-420-p0/turbojpeg/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.873525620,0.097603202
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,75,420,0,380497,0.725740433,51760c09,3002000,apple_imageio,74.662936931,3.283713341,q075-420-p0/apple_imageio/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.961012840,0.051573217
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,75,420,0,380497,0.725740433,51760c09,3002000,jpegli,75.585647633,3.155920029,q075-420-p0/jpegli/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.961663246,0.053628922
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,75,420,0,380497,0.725740433,51760c09,3002000,turbojpeg,74.738632081,3.313739300,q075-420-p0/turbojpeg/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.961038589,0.051850915
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,75,420,0,532121,1.273650525,51760c09,3002000,apple_imageio,66.015309519,4.014640808,q075-420-p0/apple_imageio/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.840267181,0.049896836
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,75,420,0,532121,1.273650525,51760c09,3002000,jpegli,66.525466483,3.940483809,q075-420-p0/jpegli/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.836208344,0.052621901
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,75,420,0,532121,1.273650525,51760c09,3002000,turbojpeg,66.252046629,3.954125881,q075-420-p0/turbojpeg/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.840350151,0.050280154
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,75,420,0,112299,0.268791648,51760c09,3002000,apple_imageio,66.863557312,2.735435963,q075-420-p0/apple_imageio/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.843769073,0.084034562
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,75,420,0,112299,0.268791648,51760c09,3002000,jpegli,68.247394035,2.813384295,q075-420-p0/jpegli/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.842759132,0.092893481
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,75,420,0,112299,0.268791648,51760c09,3002000,turbojpeg,67.114003198,2.724494934,q075-420-p0/turbojpeg/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.844356537,0.084079146
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,75,420,0,284000,0.815716912,51760c09,3002000,apple_imageio,76.195588738,3.400949955,q075-420-p0/apple_imageio/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.906518936,0.029750109
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,75,420,0,284000,0.815716912,51760c09,3002000,jpegli,76.342441976,3.286758184,q075-420-p0/jpegli/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.905507088,0.034468114
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,75,420,0,284000,0.815716912,51760c09,3002000,turbojpeg,76.430969736,3.422664881,q075-420-p0/turbojpeg/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.907340050,0.030109406
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,80,420,0,598212,1.718210018,51760c09,3002000,apple_imageio,77.572877929,2.714097023,q080-420-p0/apple_imageio/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.922336578,0.034308791
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,80,420,0,598212,1.718210018,51760c09,3002000,jpegli,78.317451607,2.532209396,q080-420-p0/jpegli/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.922045708,0.035403490
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,80,420,0,598212,1.718210018,51760c09,3002000,turbojpeg,77.881205588,2.672901630,q080-420-p0/turbojpeg/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.922659874,0.034874618
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,80,420,0,203977,0.585871438,51760c09,3002000,apple_imageio,73.940484693,4.290665150,q080-420-p0/apple_imageio/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.894395828,0.067319095
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,80,420,0,203977,0.585871438,51760c09,3002000,jpegli,74.105798837,4.121626377,q080-420-p0/jpegli/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.891798019,0.077781200
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,80,420,0,203977,0.585871438,51760c09,3002000,turbojpeg,74.125633048,4.216697216,q080-420-p0/turbojpeg/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.895155907,0.068172097
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,80,420,0,387049,1.111698644,51760c09,3002000,apple_imageio,67.958173376,2.819349051,q080-420-p0/apple_imageio/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.857241631,0.070942104
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,80,420,0,387049,1.111698644,51760c09,3002000,jpegli,67.597085027,2.979655743,q080-420-p0/jpegli/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.834426880,0.078239083
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,80,420,0,387049,1.111698644,51760c09,3002000,turbojpeg,68.154557295,2.814646959,q080-420-p0/turbojpeg/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.856953621,0.072173655
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,80,420,0,385811,1.108142808,51760c09,3002000,apple_imageio,70.825991286,2.746532440,q080-420-p0/apple_imageio/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.870720863,0.149399102
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,80,420,0,385811,1.108142808,51760c09,3002000,jpegli,71.287343452,2.631259918,q080-420-p0/jpegli/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.861862183,0.162871838
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,80,420,0,385811,1.108142808,51760c09,3002000,turbojpeg,71.102210568,2.773154020,q080-420-p0/turbojpeg/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.871012688,0.150279760
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,80,420,0,278403,0.894335295,51760c09,3002000,apple_imageio,73.826972200,2.527647018,q080-420-p0/apple_imageio/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.893047333,0.081641853
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,80,420,0,278403,0.894335295,51760c09,3002000,jpegli,73.882625055,2.544679165,q080-420-p0/jpegli/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.867383003,0.095335841
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,80,420,0,278403,0.894335295,51760c09,3002000,turbojpeg,74.106497945,2.505673170,q080-420-p0/turbojpeg/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.893341064,0.083594799
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,80,420,0,154439,0.366066349,51760c09,3002000,apple_imageio,74.387051642,2.572878361,q080-420-p0/apple_imageio/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.903578758,0.100265980
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,80,420,0,154439,0.366066349,51760c09,3002000,jpegli,76.393628331,2.675323486,q080-420-p0/jpegli/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.913737297,0.106678367
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,80,420,0,154439,0.366066349,51760c09,3002000,turbojpeg,74.621863991,2.579499006,q080-420-p0/turbojpeg/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.903375626,0.100840628
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,80,420,0,323594,0.929440487,51760c09,3002000,apple_imageio,75.836963661,2.635118246,q080-420-p0/apple_imageio/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.903758049,0.047699690
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,80,420,0,323594,0.929440487,51760c09,3002000,jpegli,76.827322947,2.476814985,q080-420-p0/jpegli/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.901860237,0.050262928
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,80,420,0,323594,0.929440487,51760c09,3002000,turbojpeg,75.835950860,2.650119781,q080-420-p0/turbojpeg/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.901556969,0.048333645
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,80,420,0,346015,0.993839040,51760c09,3002000,apple_imageio,76.375244523,2.766596317,q080-420-p0/apple_imageio/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.916040421,0.042759180
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,80,420,0,346015,0.993839040,51760c09,3002000,jpegli,77.098443997,2.864662409,q080-420-p0/jpegli/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.909890175,0.046391010
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,80,420,0,346015,0.993839040,51760c09,3002000,turbojpeg,76.620295354,2.775077105,q080-420-p0/turbojpeg/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.916141510,0.043567657
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,80,420,0,59065,0.248623552,51760c09,3002000,apple_imageio,74.122765815,3.314966202,q080-420-p0/apple_imageio/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.901234627,0.046352565
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,80,420,0,59065,0.248623552,51760c09,3002000,jpegli,76.561357716,3.185813904,q080-420-p0/jpegli/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.872465134,0.043004751
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,80,420,0,59065,0.248623552,51760c09,3002000,turbojpeg,74.306215768,3.323442936,q080-420-p0/turbojpeg/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.900106430,0.047013938
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,80,420,0,248319,0.713232422,51760c09,3002000,apple_imageio,68.725112804,2.734500885,q080-420-p0/apple_imageio/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.873557091,0.110513270
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,80,420,0,248319,0.713232422,51760c09,3002000,jpegli,70.083220679,3.132952929,q080-420-p0/jpegli/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.870229721,0.118461490
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,80,420,0,248319,0.713232422,51760c09,3002000,turbojpeg,69.157284574,2.696156263,q080-420-p0/turbojpeg/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.874066353,0.110110879
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,80,420,0,96951,0.278466797,51760c09,3002000,apple_imageio,77.216960879,2.949857712,q080-420-p0/apple_imageio/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.923552513,0.042013347
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,80,420,0,96951,0.278466797,51760c09,3002000,jpegli,76.113923722,3.431251526,q080-420-p0/jpegli/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.902874947,0.048816979
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,80,420,0,96951,0.278466797,51760c09,3002000,turbojpeg,78.208250719,2.957095861,q080-420-p0/turbojpeg/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.928215027,0.042105913
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,80,420,0,563774,1.699260947,51760c09,3002000,apple_imageio,77.033700194,3.946373940,q080-420-p0/apple_imageio/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.911396027,0.041008294
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,80,420,0,563774,1.699260947,51760c09,3002000,jpegli,77.120169852,3.967675686,q080-420-p0/jpegli/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.909504890,0.046227455
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,80,420,0,563774,1.699260947,51760c09,3002000,turbojpeg,77.191128030,3.950730801,q080-420-p0/turbojpeg/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.911571503,0.042497337
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,80,420,0,570173,1.529696622,51760c09,3002000,apple_imageio,73.222278914,2.715103149,q080-420-p0/apple_imageio/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.898013115,0.051279068
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,80,420,0,570173,1.529696622,51760c09,3002000,jpegli,73.642779119,2.624421597,q080-420-p0/jpegli/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.893737793,0.056394041
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,80,420,0,570173,1.529696622,51760c09,3002000,turbojpeg,73.524663455,2.705165625,q080-420-p0/turbojpeg/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.898324013,0.052907109
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,80,420,0,581082,1.390840418,51760c09,3002000,apple_imageio,71.023121367,5.938338757,q080-420-p0/apple_imageio/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.829305649,0.056272745
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,80,420,0,581082,1.390840418,51760c09,3002000,jpegli,70.800655799,6.066527367,q080-420-p0/jpegli/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.828500748,0.062596560
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,80,420,0,581082,1.390840418,51760c09,3002000,turbojpeg,70.851109807,6.154369354,q080-420-p0/turbojpeg/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.830161095,0.057120502
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,80,420,0,478141,1.459170532,51760c09,3002000,apple_imageio,72.382091267,2.829867840,q080-420-p0/apple_imageio/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.849122047,0.038918972
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,80,420,0,478141,1.459170532,51760c09,3002000,jpegli,72.805291521,3.064588070,q080-420-p0/jpegli/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.848641396,0.042655230
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,80,420,0,478141,1.459170532,51760c09,3002000,turbojpeg,72.638366943,2.819936752,q080-420-p0/turbojpeg/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.850035667,0.039910555
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,80,420,0,149899,0.285909653,51760c09,3002000,apple_imageio,75.823095237,2.308518171,q080-420-p0/apple_imageio/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.886308670,0.090578794
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,80,420,0,149899,0.285909653,51760c09,3002000,jpegli,78.459158964,2.303899765,q080-420-p0/jpegli/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.899785042,0.105449557
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,80,420,0,149899,0.285909653,51760c09,3002000,turbojpeg,75.975532654,2.361241341,q080-420-p0/turbojpeg/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.886119843,0.091050386
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,80,420,0,416745,1.667940734,51760c09,3002000,apple_imageio,74.189880535,2.540697575,q080-420-p0/apple_imageio/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.879679680,0.061262429
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,80,420,0,416745,1.667940734,51760c09,3002000,jpegli,74.490064426,2.694309235,q080-420-p0/jpegli/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.875731468,0.063886046
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,80,420,0,416745,1.667940734,51760c09,3002000,turbojpeg,74.321887349,2.536021709,q080-420-p0/turbojpeg/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.878842354,0.062120497
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,80,420,0,1035640,2.633768717,51760c09,3002000,apple_imageio,80.676188477,2.031621933,q080-420-p0/apple_imageio/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.918464661,0.022232175
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,80,420,0,1035640,2.633768717,51760c09,3002000,jpegli,80.498059277,2.017302275,q080-420-p0/jpegli/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.917064667,0.029475629
